,subject_id,task,condition,target,response,PROLIFIC_PID
12607,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12608,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12609,30,TMaze,"[45.00000000000001,105.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12610,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12611,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12612,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12613,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12614,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12615,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12616,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12617,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12618,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12619,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12620,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12621,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12622,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12623,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12624,30,TMaze,"[60,90.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12625,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12626,30,TMaze,"[60,90.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12627,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12628,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12629,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12630,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12631,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12632,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12633,30,TMaze,"[45.00000000000001,105.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12634,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12635,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12636,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12637,30,TMaze,"[60,90.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12638,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12639,30,TMaze,"[75,75]",L,f,5ff8c226c73c711590ac82a0
12640,30,TMaze,"[75,75]",L,f,5ff8c226c73c711590ac82a0
12641,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12642,30,TMaze,"[60,90.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12643,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12644,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12645,30,TMaze,"[75,75]",R,f,5ff8c226c73c711590ac82a0
12646,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12647,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12648,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12649,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12650,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12651,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12652,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12653,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12654,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12655,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12656,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12657,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12658,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12659,30,TMaze,"[75,75]",R,f,5ff8c226c73c711590ac82a0
12660,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12661,30,TMaze,"[75,75]",L,f,5ff8c226c73c711590ac82a0
12662,30,TMaze,"[60,90.00000000000001]",L,j,5ff8c226c73c711590ac82a0
12663,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12664,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12665,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12666,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12667,30,TMaze,"[75,75]",R,f,5ff8c226c73c711590ac82a0
12668,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12669,30,TMaze,"[60,90.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12670,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12671,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12672,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12673,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12674,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12675,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12676,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12677,30,TMaze,"[75,75]",R,j,5ff8c226c73c711590ac82a0
12678,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12679,30,TMaze,"[60,90.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12680,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12681,30,TMaze,"[45.00000000000001,105.00000000000001]",R,f,5ff8c226c73c711590ac82a0
12682,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12683,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12684,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12685,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12686,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12687,30,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5ff8c226c73c711590ac82a0
12688,30,TMaze,"[45.00000000000001,105.00000000000001]",L,j,5ff8c226c73c711590ac82a0
12689,30,TMaze,"[75,75]",L,f,5ff8c226c73c711590ac82a0
12690,30,TMaze,"[75,75]",L,j,5ff8c226c73c711590ac82a0
12691,30,TMaze,"[60,90.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12692,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12693,30,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5ff8c226c73c711590ac82a0
12694,30,TMaze,"[60,90.00000000000001]",L,j,5ff8c226c73c711590ac82a0
12702,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12703,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,5ff8c226c73c711590ac82a0
12704,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12705,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12706,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12707,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12708,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12709,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12710,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12711,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12712,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,5ff8c226c73c711590ac82a0
12713,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12714,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12715,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12716,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12717,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12718,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12719,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12720,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12721,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12722,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12723,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,5ff8c226c73c711590ac82a0
12724,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5ff8c226c73c711590ac82a0
12725,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12726,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,5ff8c226c73c711590ac82a0
12727,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12728,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12729,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,4,5ff8c226c73c711590ac82a0
12730,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12731,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12732,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12733,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12734,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12735,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12736,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12737,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12738,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12739,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12740,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12741,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12742,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12743,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12744,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12745,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12746,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12747,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12748,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12749,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12750,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12751,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12752,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5ff8c226c73c711590ac82a0
12753,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12754,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12755,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12756,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12757,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,5ff8c226c73c711590ac82a0
12758,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12759,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12760,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12761,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12762,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12763,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12764,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12765,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12766,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12767,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12768,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12769,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12770,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12771,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12772,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12773,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5ff8c226c73c711590ac82a0
12774,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12775,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12776,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12777,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12778,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12779,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12780,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12781,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12782,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12783,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12784,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12785,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12786,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12787,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12788,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12789,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12790,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12791,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12792,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12793,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12794,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12795,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12796,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12797,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12798,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12799,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12800,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12801,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12802,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12803,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12804,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5ff8c226c73c711590ac82a0
12805,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12806,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12807,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12808,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12809,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12810,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12811,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12812,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12813,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12814,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12815,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12816,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12817,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12818,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12819,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12820,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12821,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12822,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,5ff8c226c73c711590ac82a0
12823,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12824,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12825,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12826,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,1,5ff8c226c73c711590ac82a0
12827,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12828,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12829,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12830,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12831,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12832,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12833,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12834,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,3,5ff8c226c73c711590ac82a0
12835,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12836,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12837,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12838,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12839,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12840,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12841,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12842,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,1,5ff8c226c73c711590ac82a0
12843,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12844,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,1,5ff8c226c73c711590ac82a0
12845,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12846,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12847,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12848,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12849,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12850,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5ff8c226c73c711590ac82a0
12851,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,3,5ff8c226c73c711590ac82a0
12852,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12853,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12854,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12855,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12856,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12857,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,1,5ff8c226c73c711590ac82a0
12858,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,2,5ff8c226c73c711590ac82a0
12859,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12860,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,2,5ff8c226c73c711590ac82a0
12861,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12862,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12863,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12864,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12865,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,2,5ff8c226c73c711590ac82a0
12866,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,3,5ff8c226c73c711590ac82a0
12867,30,V1,"[60,90.00000000000001,75,105.00000000000001]",0,4,5ff8c226c73c711590ac82a0
12868,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,2,5ff8c226c73c711590ac82a0
12869,30,V1,"[60,90.00000000000001,75,105.00000000000001]",1,3,5ff8c226c73c711590ac82a0
12870,30,V1,"[60,90.00000000000001,75,105.00000000000001]",2,4,5ff8c226c73c711590ac82a0
12871,30,V1,"[60,90.00000000000001,75,105.00000000000001]",3,4,5ff8c226c73c711590ac82a0
12881,53,TMaze,"[75,75]",R,f,5d9ba8c0da204300184a88a7
12882,53,TMaze,"[60,90.00000000000001]",R,f,5d9ba8c0da204300184a88a7
12883,53,TMaze,"[75,75]",R,j,5d9ba8c0da204300184a88a7
12884,53,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5d9ba8c0da204300184a88a7
12885,53,TMaze,"[60,90.00000000000001]",L,f,5d9ba8c0da204300184a88a7
12886,53,TMaze,"[75,75]",L,f,5d9ba8c0da204300184a88a7
12887,53,TMaze,"[75,75]",R,j,5d9ba8c0da204300184a88a7
12888,53,TMaze,"[75,75]",L,j,5d9ba8c0da204300184a88a7
12889,53,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5d9ba8c0da204300184a88a7
12890,53,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5d9ba8c0da204300184a88a7
12891,53,TMaze,"[60,90.00000000000001]",R,f,5d9ba8c0da204300184a88a7
12892,53,TMaze,"[60,90.00000000000001]",R,f,5d9ba8c0da204300184a88a7
12893,53,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5d9ba8c0da204300184a88a7
12894,53,TMaze,"[75,75]",R,j,5d9ba8c0da204300184a88a7
12895,53,TMaze,"[60,90.00000000000001]",R,f,5d9ba8c0da204300184a88a7
12896,53,TMaze,"[75,75]",R,j,5d9ba8c0da204300184a88a7
12897,53,TMaze,"[60,90.00000000000001]",L,f,5d9ba8c0da204300184a88a7
12898,53,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5d9ba8c0da204300184a88a7
12899,53,TMaze,"[75,75]",L,j,5d9ba8c0da204300184a88a7
12900,53,TMaze,"[75,75]",L,f,5d9ba8c0da204300184a88a7
12901,53,TMaze,"[75,75]",R,j,5d9ba8c0da204300184a88a7
12902,53,TMaze,"[60,90.00000000000001]",R,j,5d9ba8c0da204300184a88a7
12903,53,TMaze,"[45.00000000000001,105.00000000000001]",R,j,5d9ba8c0da204300184a88a7
12904,53,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5d9ba8c0da204300184a88a7
12905,53,TMaze,"[60,90.00000000000001]",R,j,5d9ba8c0da204300184a88a7
12906,53,TMaze,"[45.00000000000001,105.00000000000001]",L,f,5d9ba8c0da204300184a88a7
12907,53,TMaze,"[75,75]",R,j,5d9ba8c0da204300184a88a7
12908,53,TMaze,"[75,75]",R,f,5d9ba8c0da204300184a88a7
