,subject_id,task,condition,target,response,PROLIFIC_PID
21661,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21662,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21663,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21664,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RU,q,5dfe7de0bf3d4eb1cc979a7a
21665,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,q,5dfe7de0bf3d4eb1cc979a7a
21666,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21667,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21668,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21669,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21670,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21671,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",RU,z,5dfe7de0bf3d4eb1cc979a7a
21672,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21673,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21674,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21675,33,HMaze,"[60,90.00000000000001,75,75,75,75]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21676,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21677,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21678,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21679,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21680,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21681,33,HMaze,"[60,90.00000000000001,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21682,33,HMaze,"[75,75,60,90.00000000000001,75,75]",RD,p,5dfe7de0bf3d4eb1cc979a7a
21683,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",RD,z,5dfe7de0bf3d4eb1cc979a7a
21684,33,HMaze,"[75,75,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21685,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21686,33,HMaze,"[75,75,60,90.00000000000001,75,75]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21687,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21688,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,p,5dfe7de0bf3d4eb1cc979a7a
21689,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21690,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21691,33,HMaze,"[75,75,60,90.00000000000001,75,75]",RD,p,5dfe7de0bf3d4eb1cc979a7a
21692,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21693,33,HMaze,"[75,75,75,75,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21694,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",RD,q,5dfe7de0bf3d4eb1cc979a7a
21695,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,75,75]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21696,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21697,33,HMaze,"[75,75,75,75,75,75]",RD,q,5dfe7de0bf3d4eb1cc979a7a
21698,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21699,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21700,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21701,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21702,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21703,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21704,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21705,33,HMaze,"[75,75,60,90.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21706,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21707,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21708,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21709,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21710,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21711,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21712,33,HMaze,"[75,75,75,75,75,75]",LD,p,5dfe7de0bf3d4eb1cc979a7a
21713,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,75,75]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21714,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21715,33,HMaze,"[75,75,75,75,75,75]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21716,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,p,5dfe7de0bf3d4eb1cc979a7a
21717,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RU,q,5dfe7de0bf3d4eb1cc979a7a
21718,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21719,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21720,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21721,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21722,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21723,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21724,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21725,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21726,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21727,33,HMaze,"[75,75,60,90.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21728,33,HMaze,"[60,90.00000000000001,75,75,75,75]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21729,33,HMaze,"[75,75,75,75,60,90.00000000000001]",RD,z,5dfe7de0bf3d4eb1cc979a7a
21730,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",LU,p,5dfe7de0bf3d4eb1cc979a7a
21731,33,HMaze,"[75,75,75,75,75,75]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21732,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RD,z,5dfe7de0bf3d4eb1cc979a7a
21733,33,HMaze,"[75,75,75,75,60,90.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21734,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21735,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21736,33,HMaze,"[75,75,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21737,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,p,5dfe7de0bf3d4eb1cc979a7a
21738,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21739,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",RD,p,5dfe7de0bf3d4eb1cc979a7a
21740,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21741,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21742,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21743,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",RD,z,5dfe7de0bf3d4eb1cc979a7a
21744,33,HMaze,"[75,75,75,75,75,75]",RU,z,5dfe7de0bf3d4eb1cc979a7a
21745,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21746,33,HMaze,"[60,90.00000000000001,75,75,75,75]",RD,z,5dfe7de0bf3d4eb1cc979a7a
21747,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21748,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21749,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21750,33,HMaze,"[75,75,75,75,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21751,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21752,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21753,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21754,33,HMaze,"[60,90.00000000000001,75,75,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21755,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21756,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",RD,q,5dfe7de0bf3d4eb1cc979a7a
21757,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21758,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21759,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21760,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21761,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21762,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21763,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21764,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",LU,p,5dfe7de0bf3d4eb1cc979a7a
21765,33,HMaze,"[75,75,60,90.00000000000001,75,75]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21766,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21767,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21768,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21769,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21770,33,HMaze,"[75,75,75,75,60,90.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21771,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",RU,q,5dfe7de0bf3d4eb1cc979a7a
21772,33,HMaze,"[75,75,75,75,75,75]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21773,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21774,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21775,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21776,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",RU,q,5dfe7de0bf3d4eb1cc979a7a
21777,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21778,33,HMaze,"[60,90.00000000000001,75,75,75,75]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21779,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21780,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21781,33,HMaze,"[75,75,75,75,75,75]",RU,q,5dfe7de0bf3d4eb1cc979a7a
21782,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21783,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21784,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21785,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,z,5dfe7de0bf3d4eb1cc979a7a
21786,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21787,33,HMaze,"[75,75,75,75,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21788,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RD,q,5dfe7de0bf3d4eb1cc979a7a
21789,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21790,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21791,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21792,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21793,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21794,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",RU,z,5dfe7de0bf3d4eb1cc979a7a
21795,33,HMaze,"[75,75,60,90.00000000000001,75,75]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21796,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21797,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21798,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21799,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21800,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21801,33,HMaze,"[75,75,75,75,60,90.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21802,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21803,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21804,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21805,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",RD,p,5dfe7de0bf3d4eb1cc979a7a
21806,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21807,33,HMaze,"[75,75,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21808,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21809,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21810,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21811,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21812,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21813,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21814,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21815,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21816,33,HMaze,"[60,90.00000000000001,75,75,75,75]",RD,p,5dfe7de0bf3d4eb1cc979a7a
21817,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",LD,q,5dfe7de0bf3d4eb1cc979a7a
21818,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21819,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21820,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21821,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21822,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21823,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,45.00000000000001,105.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21824,33,HMaze,"[75,75,75,75,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21825,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,75,75]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21826,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21827,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RD,p,5dfe7de0bf3d4eb1cc979a7a
21828,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21829,33,HMaze,"[75,75,60,90.00000000000001,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21830,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21831,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21832,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21833,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21834,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21835,33,HMaze,"[60,90.00000000000001,75,75,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21836,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21837,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21838,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21839,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21840,33,HMaze,"[75,75,60,90.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21841,33,HMaze,"[75,75,60,90.00000000000001,75,75]",LU,z,5dfe7de0bf3d4eb1cc979a7a
21842,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21843,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21844,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21845,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21846,33,HMaze,"[45.00000000000001,105.00000000000001,75,75,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21847,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,75,75]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21848,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,60,90.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21849,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",LD,z,5dfe7de0bf3d4eb1cc979a7a
21850,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21851,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21852,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21853,33,HMaze,"[75,75,75,75,75,75]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21854,33,HMaze,"[45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001,60,90.00000000000001]",RU,z,5dfe7de0bf3d4eb1cc979a7a
21855,33,HMaze,"[75,75,75,75,75,75]",LU,m,5dfe7de0bf3d4eb1cc979a7a
21856,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,75,75]",RU,m,5dfe7de0bf3d4eb1cc979a7a
21857,33,HMaze,"[60,90.00000000000001,60,90.00000000000001,60,90.00000000000001]",LU,q,5dfe7de0bf3d4eb1cc979a7a
21858,33,HMaze,"[75,75,45.00000000000001,105.00000000000001,75,75]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21859,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",LD,m,5dfe7de0bf3d4eb1cc979a7a
21860,33,HMaze,"[45.00000000000001,105.00000000000001,60,90.00000000000001,45.00000000000001,105.00000000000001]",RU,p,5dfe7de0bf3d4eb1cc979a7a
21861,33,HMaze,"[75,75,60,90.00000000000001,60,90.00000000000001]",RD,z,5dfe7de0bf3d4eb1cc979a7a
21862,33,HMaze,"[60,90.00000000000001,45.00000000000001,105.00000000000001,45.00000000000001,105.00000000000001]",RD,m,5dfe7de0bf3d4eb1cc979a7a
21863,33,HMaze,"[60,90.00000000000001,75,75,60,90.00000000000001]",RU,m,5dfe7de0bf3d4eb1cc979a7a
